startup,sector,subsector,city,investor,investmenttype,amountinusd,date,source,year,quarter,month
Unknown,Unknown,Women Focussed Digital Media Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Travel Ticketing Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Pharmacy Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Lending MarketPlace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Stock Broker,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2C Online Loans Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Pharmacy Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Scholarship Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Furniture Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Financial Planning,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Agri-tech,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Therapeutics,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,"Genetic Screening, DNA Diagnostics Labs & Research Centers",Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Lending,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cloud based Online Hotel Management Software,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Health Service Aggregator Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,"Creative Design, Brand, Media and Technology Platform Solutions",Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Insurance Aggregator,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Furniture Shopping Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Hyperlocal Discovery,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Healthcare Aggregator,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Digital Payment Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Communication and Collaboration Platform For Educational Institutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Lending Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Grocery Shop,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Ready To cook Food Solution,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Technology enabled equitable healthcare for India,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Raw Meat E-tailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Customer Success Software for B2B SaaS,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Consumer Technology and Artificial Intelligence Based Aggregator App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Micro Jobs Provider For Students,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Subscription Billing & Recurring Payments Software,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online loan platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Voice-based assistant platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online ordering solution for restaurants and food chains,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online loan platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fleet management and asset monitoring platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Micro lending company,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,News portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Professional Car Drivers Hiring App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,O2O fashion ecommerce platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Grocery & Food Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Food Ordering and Restaurant Discovery,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,E-Publishing,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Super-specialty Hospital,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online platform for Higher Education Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Food Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Preventive Health Checkup,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Food Delivery,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,"Online Portal for Diet,fitness and Beauty",Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Enterprise Contract Management Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Weight Loss Coach,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Virtual health clinics,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Gold Loan,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Marketing Cloud for consumer businesses,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Lending Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Selling,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Food Delivery,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Solutions for Social Impact,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Individualised Progressive Learning Program,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Education Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Education Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Integrated Kids Engagement Company,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,mobile payment platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Pet Care Products,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Retailing,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Expense Management,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fin-Tech,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Lending,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Agri-tech,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SaaS,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Analytics,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cloud-based Software,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Education,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Robotic InspectionStartup,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Digital Design,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,AI platform for hospitality industry,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Music Streaming,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SaaS,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cancer radiology,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile App Analytics,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Lending,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Food and Beverages,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Sports Nutrition Supplement etailer,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Lending,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Digital Entertainment for Children,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Personal Assistant,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Retail,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Agricultural Loan,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Medical Devices,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Algorithmic Trading,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Payment Gateway,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Algorithmic Trading,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Venture Capital,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IT,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Education,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Social,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IT,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Food and Beverages,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Artificial Intellegence,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Alternative Lending,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Education,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Grocery,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Digital Lending,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Coaching Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Lending,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Eyewear,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Education,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Hemostatic Dressing Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Technology,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Hygiene,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Browser Testing,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Virtual Reality,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Payment Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fitness,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Education Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IoT based air pollution controller,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Daily Task Management Mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Residential Project,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Learning Management Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Bicycle sharing Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Off-grid solar products platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Child Learning & Development Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile point of sale services provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Home Decor and Online Fashion Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Super speciality Hospitals,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,"""Women\\'s Fashion Clothing Online Platform""",Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile News Curation App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Platform Selling Indian Tea Globally,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Educational Platform to Learn Mathematics,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Assisting Visually Impaired to learn through Braille,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Furniture Rental Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Hotel Aggregator Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Platform based on 3D printing and Digital Manufacturing,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Adaptive Fraud Intelligence Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fashion and Lifestyle Coupon Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Gamification Platform to train Sales People,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Games Development Firm,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile Application for Doctor Consultation,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Artificial Intelligence Platform to Raise Funds,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fresh Indian Tea Selling Platform across 112 countries,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Hyperlocal Video Information Sharing Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile App for Network of Doctors,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Furniture Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Provides Business Insights using Drone Imaginary,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Beauty Products Online Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Micro-Lending Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Weather Forecast Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Courses and Mentoring from Experts,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SaaS based Big Data Analytics Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Poker Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Vernacular and Video Content Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Micro finance institution providing small ticket unsecured loans to women,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Regional Operating System for Smartphones,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Ecommerce enabler platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Gifting Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Spects Platform for Men and Women,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online vehicle service booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Realty Tech Startup solving real life Interior Designing problems,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Business & SME Loans provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Aadhaar-based API provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Grocery Store,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Tutorial Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Fantasy Games,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,VR based Spiritual platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Real time data analytics & reporting,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Financial Technology Research Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online platform for Higher Education Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Customer Engagement Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Doctor Patient Communication platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Wearable tech and Internet of Things platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Distance Education Learning Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mutual Fund Investment App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online platform for Agricultural products,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IoT based Tech Startup,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Enrolment Management Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Saas based Corporate Travel Management Solution,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Augmented Reality based Tech platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Big Data based analytics platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Gifting platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Celebrity fashion accessories and merchandise,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Healthy & Nutrition based snacks online platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,AI based FinTech platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Banking Software License Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Social Healthcare Enterprise,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,WiFi Analytics Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Storytelling platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,End-to-End property management for landlords living away,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Storytelling platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Placement preparation and career growth training platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Self riding bike rental program,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Bike and Taxi pooling online platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Big Data Analytics Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Managed Cloud Environment Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,AI based pharmacy drugs insights platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Healthcare facilities at doorstep,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Vehicle loan approval platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Tech based investor firm,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Hotel Reservation Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Viral Content and storytelling platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Venture Capitalist,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,IoT and SaaS based transportation platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Diversified Financial,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Identity management platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Virtual Reality based gaming platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Designer-led consumer products,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Truck aggregator platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Health and fitness based mobile App,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Student accommodation platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Home Loans Aggregation platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Home Loan Down payment assistance program,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,App based cab hailing services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,P2P platform for Fashion sales,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Education collaboration platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Digital Wallet,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Local Recommendations and Discoveries Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,rooftop solar platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Ecommerce Portal for Used Goods,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile repair and Refurbishment platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Fresh Produce SCM company,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Self Drive car and bike rental platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Student Micro-financing platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Agriculture Supply Chain management solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Home Interior Designing Seller,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Treasury Risk Management Solution,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Auto Service Logistics & SAAS platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Education Technology platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,AI-powered anti-fraud solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,AI-powered deep learning solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,online restaurant reservation platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Reseller Network,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Medical Transportation Services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,"Education Network for Institutions, teachers & Students",Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online insurance policy aggregator,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,home maintenance services platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Chai ordering platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Micro-lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Insurance Aggregator,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Food Ordering Portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Financial Marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,App building platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B Logistics provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online peer-to-peer lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Mobile based learning app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cold pressed Juice maker,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,app-only lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Machine learning based parking discovery,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Cold Chain monitoring solution,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Herbal energy shot maker,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,SME lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Learning Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Frozen Meat provider,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Real Estate content portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Contract Automation,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Grocery portal,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,B2B Finance & Fulfilment Network,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Credit + payment mobile app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Payments Platform for Marketplaces and Fintechs,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,App based cab hailing services,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Agriculture Technology,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Pharmacy,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Equity Stock Exchange,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online B2B store for office supplies,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Doctor Discovery platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Photography platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Application Performance Acceleration,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,online lending platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,EduTech Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Lending Platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online travel booking platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Medical Diagnostic Solutions,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Buying Club for Small Businesses,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Credit scoring platform,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Pet care portal & mobile app,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Branded budget hotels marketplace,Unknown,,Unknown,,,df1,2018,1,1
Unknown,Unknown,Online Unsecured Lending platform,Unknown,,Unknown,,,df1,2018,1,1
